id	filename	md5	size	state
329e91b8-df57-42cc-a101-69a730e90914	329e91b8-df57-42cc-a101-69a730e90914/CUTCH_p_TCGAb_355_37_52_NSP_GenomeWideSNP_6_H02_1376780.grch38.seg.v2.txt	c3fc0f4048af5c4b33591f95e69f7621	92133	validated
32c88c58-ba2f-4770-90cf-22b882fe51bf	32c88c58-ba2f-4770-90cf-22b882fe51bf/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_G01_1148032.grch38.seg.v2.txt	d0fba66a082575fae18cdb708b0446b8	24126	validated
331a565c-2de1-49a3-8f96-3c081f5d94e1	331a565c-2de1-49a3-8f96-3c081f5d94e1/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586.grch38.seg.v2.txt	2a96f0b704e1383ab2cfb2c4039a1a0e	72488	validated
33c55c83-1336-4951-8f93-4221d09a1166	33c55c83-1336-4951-8f93-4221d09a1166/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_E07_1244664.grch38.seg.v2.txt	5fdb41ee1032de2d1f7524e47cd91f57	24944	validated
3498800f-4ab8-4ca7-9721-d1e5bb7a4f91	3498800f-4ab8-4ca7-9721-d1e5bb7a4f91/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_E03_808432.grch38.seg.v2.txt	1c9653475f371acde770015692b1fe4d	29669	validated
349bef80-9074-46cd-bd9a-403eab6ca078	349bef80-9074-46cd-bd9a-403eab6ca078/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_B07_914240.grch38.seg.v2.txt	8fe2124d721d73aaa51e60d2e0a3b986	64868	validated
34e43ea3-83e7-43b4-84fd-4cb90b825926	34e43ea3-83e7-43b4-84fd-4cb90b825926/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_C10_1039738.grch38.seg.v2.txt	058df815a5a2490932b49782f4781521	32477	validated
353d93f8-c994-41a4-ac57-7998de947aa8	353d93f8-c994-41a4-ac57-7998de947aa8/CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_D02_1513852.grch38.seg.v2.txt	77baeef4fea1fad8cdce934c23ef6dfa	34232	validated
3541a267-ec3b-492d-b56a-ce2110527a36	3541a267-ec3b-492d-b56a-ce2110527a36/NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_A07_1486546.grch38.seg.v2.txt	44815a46f8b2bbf8d40feb2c72a351af	48176	validated
358821f2-78f9-4331-9437-d3146613551d	358821f2-78f9-4331-9437-d3146613551d/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_H04_1244692.grch38.seg.v2.txt	8a8fc600a513fc424d89858f63ac05a8	24052	validated
35f26b3c-e5af-45f9-8932-9869e5382d1b	35f26b3c-e5af-45f9-8932-9869e5382d1b/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_C04_1244626.grch38.seg.v2.txt	4f173eb19b68f2d38a39f70b28908738	31758	validated
362a7c12-8026-4440-87aa-a0947c7de58b	362a7c12-8026-4440-87aa-a0947c7de58b/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_F12_787182.grch38.seg.v2.txt	95cc36d723b65e7961e96da423ea8be0	58520	validated
38944862-e838-448f-b29a-d6c0ecd59ed4	38944862-e838-448f-b29a-d6c0ecd59ed4/TEAKS_p_TCGA_258_259_260_254_N_GenomeWideSNP_6_A01_1301278.grch38.seg.v2.txt	6ad7cea15406ca762da570475609270a	41478	validated
3920c8cb-3158-4979-9b18-dc9791accb3c	3920c8cb-3158-4979-9b18-dc9791accb3c/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_H06_585168.grch38.seg.v2.txt	59ec9b4922b761122a5a7fb056e45e68	56912	validated
39e1e778-8323-4549-94ab-7db4ef8e68cf	39e1e778-8323-4549-94ab-7db4ef8e68cf/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_D05_787084.grch38.seg.v2.txt	23bc3ab67c9534b2992b85790543131f	28747	validated
3a14422e-a743-45d4-9c26-666388d95171	3a14422e-a743-45d4-9c26-666388d95171/NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_B05_1486512.grch38.seg.v2.txt	89006f23f0710b7c880a1fcd4c9dc5de	30969	validated
3a4b4a1e-6c0f-4160-be78-436b6f3b8548	3a4b4a1e-6c0f-4160-be78-436b6f3b8548/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_A08_1039666.grch38.seg.v2.txt	240a2e92a1cc2ae6705acd0e5495a2b6	27173	validated
3b157739-c888-41c7-a0b5-80b396407e1a	3b157739-c888-41c7-a0b5-80b396407e1a/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_F08_831206.grch38.seg.v2.txt	35758eb4c35fd38934f387574c9813b0	21762	validated
3b170f1f-89d8-4104-b371-ca7664354116	3b170f1f-89d8-4104-b371-ca7664354116/NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_A10_1486520.grch38.seg.v2.txt	a2de4f0a043d4f6542d654fc2132be68	33244	validated
3b1c5538-9a3c-4b0b-9dc8-8e2efb6035a0	3b1c5538-9a3c-4b0b-9dc8-8e2efb6035a0/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_A04_585196.grch38.seg.v2.txt	fd35dc5946571181f6a7ec644183947e	66836	validated
3b3f2a81-8628-43a7-8268-6d7376f0f383	3b3f2a81-8628-43a7-8268-6d7376f0f383/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_G05_1039716.grch38.seg.v2.txt	79e7284377e9b7463146149d0a342232	47720	validated
3b6f9c9a-2d05-4b2f-8389-d9dd5c2a516e	3b6f9c9a-2d05-4b2f-8389-d9dd5c2a516e/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D01_771532.grch38.seg.v2.txt	d60b89964a7145117d3755a6461c661f	21111	validated
3b9bf552-1c1b-4f97-98fe-f29c532beb5b	3b9bf552-1c1b-4f97-98fe-f29c532beb5b/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_C06_914298.grch38.seg.v2.txt	4c6d353de7bea274b35bce981931f729	29910	validated
3ba203e4-cb48-48ed-9da1-20598d159993	3ba203e4-cb48-48ed-9da1-20598d159993/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_D08_902796.grch38.seg.v2.txt	f49ecd21ab6126f9c17e9fd846b8acbe	93458	validated
3c08cd85-97e6-4ef2-b454-904bb788fcd8	3c08cd85-97e6-4ef2-b454-904bb788fcd8/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_D03_1244662.grch38.seg.v2.txt	32af4f50830ec0f72198d5a76a773c59	28508	validated
3c525759-2df9-4fc4-b03c-f7bbd6fd82ab	3c525759-2df9-4fc4-b03c-f7bbd6fd82ab/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_E10_808496.grch38.seg.v2.txt	6a9b14f34119e0e23743cdaa6c806c4a	39486	validated
3c990425-8dec-4104-bc5c-3dbf514e799a	3c990425-8dec-4104-bc5c-3dbf514e799a/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_B09_914266.grch38.seg.v2.txt	0335eb9d45d64ea8ba8b94c173ba8bcc	32062	validated
3de959c9-0165-42b7-9dc6-04084bb2ac05	3de959c9-0165-42b7-9dc6-04084bb2ac05/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_C12_680294.grch38.seg.v2.txt	e98e4632938c687b2b22a514142cc2f0	46042	validated
3e4623d7-5935-4e61-94b5-3cae9330af3a	3e4623d7-5935-4e61-94b5-3cae9330af3a/COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_B04_1051382.grch38.seg.v2.txt	7283f77d169d1bc7cc00305417d5fd84	34786	validated
3e51093c-321d-4984-961d-ec7954e82ea5	3e51093c-321d-4984-961d-ec7954e82ea5/TAROK_p_TCGA_264_N_GenomeWideSNP_6_C04_1306616.grch38.seg.v2.txt	88fe85685aa9417c3e334739dd73809d	23274	validated
3f04684e-9f87-4ced-912e-69594b9429d5	3f04684e-9f87-4ced-912e-69594b9429d5/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_C07_585124.grch38.seg.v2.txt	57999585c2c552d446a1069f84cf2eeb	42064	validated
3f08d233-d364-4286-858d-09b3e0c8638d	3f08d233-d364-4286-858d-09b3e0c8638d/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_A12_1300942.grch38.seg.v2.txt	5a0de29e155dfdc32f7bb774bc8bf5ad	34963	validated
3f7b2bf4-3439-49aa-9d0f-fbdef52f4dc0	3f7b2bf4-3439-49aa-9d0f-fbdef52f4dc0/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_C10_1300952.grch38.seg.v2.txt	bddb29bd3766559b1dd9a51d6e974bac	21826	validated
4032c824-86d9-4d1f-943e-e393bb271e4e	4032c824-86d9-4d1f-943e-e393bb271e4e/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_C09_808406.grch38.seg.v2.txt	801ca76e7e6c3b51dc0fe7041dba7684	32292	validated
40456f92-e03d-4f1e-a9fa-d26788b45af1	40456f92-e03d-4f1e-a9fa-d26788b45af1/CUTCH_p_TCGAb_355_37_52_NSP_GenomeWideSNP_6_H08_1376716.grch38.seg.v2.txt	9ab949770fb763ee557a853c0975902d	63796	validated
4084b158-479f-4d4f-82b2-263dec9e6b42	4084b158-479f-4d4f-82b2-263dec9e6b42/CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_D04_1513774.grch38.seg.v2.txt	e5a61ac54f4fc704b210bf4bcf01d404	34851	validated
41606cb6-7d5b-4ac1-80c2-538eff13cc65	41606cb6-7d5b-4ac1-80c2-538eff13cc65/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_D10_1244640.grch38.seg.v2.txt	3ca0e9989886040d9ae75a09ab5bf247	50707	validated
41fd1410-b687-4a76-888d-1046e0dc8da0	41fd1410-b687-4a76-888d-1046e0dc8da0/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C04_771582.grch38.seg.v2.txt	bcc40f21c0cfd9be04c408a900de95d6	53593	validated
42225e0f-f575-4511-8c8d-7121545112ba	42225e0f-f575-4511-8c8d-7121545112ba/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_F06_1148642.grch38.seg.v2.txt	538b33fb26294e33a96c7004e9d21448	20226	validated
4226bd17-eaa0-47d7-99b0-bfa105c6ea87	4226bd17-eaa0-47d7-99b0-bfa105c6ea87/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_C11_902846.grch38.seg.v2.txt	2c4abf4422ef3afe0c27cc4e516f2290	30018	validated
423f9092-2e4e-4171-ba97-8288e7d97e0a	423f9092-2e4e-4171-ba97-8288e7d97e0a/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_E11_831126.grch38.seg.v2.txt	30156e80137946d93e831d520e5889e2	36441	validated
428539e1-552f-4d0c-9490-fa86efe2d8c3	428539e1-552f-4d0c-9490-fa86efe2d8c3/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506.grch38.seg.v2.txt	343677cc2cb576dd174fa008daca8895	46567	validated
42bd3f4a-4c38-402f-a131-6a56aeea0d3f	42bd3f4a-4c38-402f-a131-6a56aeea0d3f/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_B06_1300944.grch38.seg.v2.txt	9f96312f6e9426f2ef7c516d03cf6745	31669	validated
430411b5-0254-41ea-9d77-98dd5dda24b2	430411b5-0254-41ea-9d77-98dd5dda24b2/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_B02_831218.grch38.seg.v2.txt	c211ca9a0862a41f3f0e39fc56ead074	22920	validated
432fea1d-d62b-4bdd-94f8-827d2bda3a32	432fea1d-d62b-4bdd-94f8-827d2bda3a32/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_B08_787072.grch38.seg.v2.txt	0430e41c2e0ee22784e63bcb9a22b08e	28380	validated
433f29b6-ab98-4031-b395-f2b934ebc546	433f29b6-ab98-4031-b395-f2b934ebc546/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_G12_831122.grch38.seg.v2.txt	dde20417097a68794e40ff2b9f949522	36569	validated
437064bf-b688-4dce-abe8-0026f9353a57	437064bf-b688-4dce-abe8-0026f9353a57/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_F07_1148616.grch38.seg.v2.txt	52245b55482ee4e2d77d59ba95975247	20059	validated
4381a508-158b-4804-a180-7c222e44069f	4381a508-158b-4804-a180-7c222e44069f/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_C11_831136.grch38.seg.v2.txt	186a335638fbf7b51b5ed18cfebd3944	56642	validated
43db03f3-ed87-4c61-ad85-4e5556cd2316	43db03f3-ed87-4c61-ad85-4e5556cd2316/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_D11_1322484.grch38.seg.v2.txt	a246bd2a5588e68bc37d2a14f67ef61c	34067	validated
455d00c8-bdfe-4cf1-8d3f-eaeef13f719c	455d00c8-bdfe-4cf1-8d3f-eaeef13f719c/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_F05_680386.grch38.seg.v2.txt	be4da525f864fa765902eafae77966a8	62931	validated
45837528-6f11-4cef-91dc-2c2dabcc2b7b	45837528-6f11-4cef-91dc-2c2dabcc2b7b/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_A07_808348.grch38.seg.v2.txt	0aac48f398a564a41cd0ed83384f98ef	33783	validated
4583c739-0d33-4f25-943e-08d7981330d8	4583c739-0d33-4f25-943e-08d7981330d8/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_D10_1322336.grch38.seg.v2.txt	d5f3d010ce3c790c77eb0644ac81241a	31351	validated
463393ce-0568-42cb-aad2-f7ad52742b3d	463393ce-0568-42cb-aad2-f7ad52742b3d/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_A06_831138.grch38.seg.v2.txt	5e5fcefab13eb40d3d9a6bb1f85c1025	35916	validated
4647ef03-d244-4b45-8bc2-59f657cd1a8a	4647ef03-d244-4b45-8bc2-59f657cd1a8a/TAROK_p_TCGA_264_N_GenomeWideSNP_6_D04_1306494.grch38.seg.v2.txt	28c655985bfeb9665da83c97c655dfdd	75002	validated
46c35f8d-4b2a-4ea4-80c7-f9744e9c0253	46c35f8d-4b2a-4ea4-80c7-f9744e9c0253/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_D12_902798.grch38.seg.v2.txt	86120dfe9aa51237b2c8497b86893218	38102	validated
4866c16f-e592-4865-aa53-67ac522c2306	4866c16f-e592-4865-aa53-67ac522c2306/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_B11_1148090.grch38.seg.v2.txt	779b90bd7c5d492d009a703a8b3d83c0	44256	validated
48702bd9-aaab-4d15-bda5-75f277ceddab	48702bd9-aaab-4d15-bda5-75f277ceddab/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_F02_1244614.grch38.seg.v2.txt	81e7f40488e46135f879977b4bd924ed	29996	validated
48ba8d13-864b-4806-a7da-a74e71e2e0f3	48ba8d13-864b-4806-a7da-a74e71e2e0f3/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_G01_1148610.grch38.seg.v2.txt	7a4607050a049cdb7cff8d0c85e652b5	45170	validated
48ffda30-04f5-46b5-b158-08ec1670633b	48ffda30-04f5-46b5-b158-08ec1670633b/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_A01_914184.grch38.seg.v2.txt	ab33813bc3e267bae5cee4e60d20982c	44973	validated
4a13a7e4-5cd2-4cf4-a3ae-060a12e6e0a4	4a13a7e4-5cd2-4cf4-a3ae-060a12e6e0a4/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_B03_902848.grch38.seg.v2.txt	edcf45f3d36ca03a7a444d4882debca7	48271	validated
4b257373-2544-413f-a3cd-d60321ed8118	4b257373-2544-413f-a3cd-d60321ed8118/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_F09_1244556.grch38.seg.v2.txt	686edf1b58d7eae353a8733fd41ffab2	60961	validated
4b518641-25a4-4774-9ee6-847a1ba80203	4b518641-25a4-4774-9ee6-847a1ba80203/LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_B09_914492.grch38.seg.v2.txt	d1b6b274f58bcb21298007a9b932f4ee	34253	validated
4bfc08d4-c93d-4b46-bed6-c023dd9e3555	4bfc08d4-c93d-4b46-bed6-c023dd9e3555/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_A10_914230.grch38.seg.v2.txt	23510c81abf766efdbdfdc259c1c4fbe	58282	validated
4c19dac1-08ff-495d-ba24-81779b905b57	4c19dac1-08ff-495d-ba24-81779b905b57/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_E06_902912.grch38.seg.v2.txt	f29cb380ed9ff92374078bca4028550b	57437	validated
4c7b6fe2-86ca-4215-9d60-c59f3f53658f	4c7b6fe2-86ca-4215-9d60-c59f3f53658f/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_H03_1244630.grch38.seg.v2.txt	02165095e3149c73bf90f02b89ad3f43	44520	validated
4d7749ec-1b89-4513-ae42-049eeceab208	4d7749ec-1b89-4513-ae42-049eeceab208/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_C06_902854.grch38.seg.v2.txt	68894d829f6aa88dc9e252507f55ac83	27094	validated
4d823bc7-6749-43f0-a610-bbb67418172c	4d823bc7-6749-43f0-a610-bbb67418172c/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_B10_1245272.grch38.seg.v2.txt	ac476240ec6aa3041aff480db61b8fec	26169	validated
4d8c1bd3-88bd-472b-9e5f-743639759b8d	4d8c1bd3-88bd-472b-9e5f-743639759b8d/CUTCH_p_TCGAb_355_37_52_NSP_GenomeWideSNP_6_H10_1376764.grch38.seg.v2.txt	e36a3ecc3651c86e9ed7500f0dc04b20	70912	validated
4da1d033-b32e-476e-999c-da4a92656e51	4da1d033-b32e-476e-999c-da4a92656e51/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_G01_902792.grch38.seg.v2.txt	8d133d0bfd6a3260976451f829db24d5	58399	validated
4e6bf1e7-d2b9-404c-8541-b13b50c25189	4e6bf1e7-d2b9-404c-8541-b13b50c25189/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_E04_902898.grch38.seg.v2.txt	86d38a6b0d9ec42012f9a42e5636b253	43524	validated
4e9683e7-b462-400e-a64e-48fa4214513f	4e9683e7-b462-400e-a64e-48fa4214513f/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_A02_831214.grch38.seg.v2.txt	8143cd6b30e0e6f9e35e0621e014dbb2	23633	validated
4f1e5b40-7287-428b-a0e9-d1b55590c0ba	4f1e5b40-7287-428b-a0e9-d1b55590c0ba/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_C03_1322356.grch38.seg.v2.txt	130e865177e23f4c6d6d4a5586e38ac4	30444	validated
501f90e5-762d-4c5d-8cf2-cce092eab7f9	501f90e5-762d-4c5d-8cf2-cce092eab7f9/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_B06_902902.grch38.seg.v2.txt	f24bd86ad4469ce894099cf480475533	11389	validated
506a170b-f786-496d-a390-676da2350443	506a170b-f786-496d-a390-676da2350443/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_D03_787134.grch38.seg.v2.txt	5a6f21aeb031d510e07c17bb062551e1	36363	validated
50fa4094-6db9-4623-8347-fc55ed8e6247	50fa4094-6db9-4623-8347-fc55ed8e6247/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_B02_1245154.grch38.seg.v2.txt	bdaf2162dcf85bac3fff738057644a2a	24019	validated
5110e344-9955-4d4c-873a-17595d5617fe	5110e344-9955-4d4c-873a-17595d5617fe/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_E08_1148036.grch38.seg.v2.txt	200d48f0248c81c7ca04e6e920a0e9dc	49656	validated
515caf98-ab33-4608-b0d9-86ae3e33ea10	515caf98-ab33-4608-b0d9-86ae3e33ea10/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_C06_808490.grch38.seg.v2.txt	df3e37a9bfdca79585078bdbe8434be4	62342	validated
51625883-b297-4d76-ad90-43074c37690f	51625883-b297-4d76-ad90-43074c37690f/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_A10_680264.grch38.seg.v2.txt	9766cb15fc7dcca7adc69c1cba9252a2	34157	validated
516c2bd2-9dd8-4902-ad32-51e509c1f0a9	516c2bd2-9dd8-4902-ad32-51e509c1f0a9/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_E12_808398.grch38.seg.v2.txt	ab1fff729f92bdd12b132553f82322c5	44531	validated
520224f4-1a52-4efc-bc97-f96ff1b85869	520224f4-1a52-4efc-bc97-f96ff1b85869/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_C01_1300954.grch38.seg.v2.txt	4b80eb48ed9750fa69823ce9fb05f31f	28154	validated
530adde5-a3c8-4944-95a5-4c1d6460f96c	530adde5-a3c8-4944-95a5-4c1d6460f96c/CUTCH_p_TCGAb_355_37_52_NSP_GenomeWideSNP_6_H05_1376808.grch38.seg.v2.txt	912937e5f7271683d9c12920269fe04a	61667	validated
53aa94ee-e66e-4f5c-b095-7697f9cf0180	53aa94ee-e66e-4f5c-b095-7697f9cf0180/TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_A08_809066.grch38.seg.v2.txt	1896cd1564148939190a650596f42644	33067	validated
53b56a60-5a45-43cc-b008-cdf79dc79c66	53b56a60-5a45-43cc-b008-cdf79dc79c66/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_F05_1148716.grch38.seg.v2.txt	205a30839b956aa5b7149a9d536bb3b7	22725	validated
5443ef7f-074a-4c72-a321-b051dc865627	5443ef7f-074a-4c72-a321-b051dc865627/CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_D06_1513748.grch38.seg.v2.txt	8d528ded0849df5f34b956137d57b0ab	42946	validated
54fca9a2-fd7d-4e03-b273-ca72eff314c7	54fca9a2-fd7d-4e03-b273-ca72eff314c7/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_C04_1300972.grch38.seg.v2.txt	f8f1f174b89e22333f43296ddf4b9fe3	26067	validated
55a75f2e-28bf-41e5-868c-3e904c3f68b0	55a75f2e-28bf-41e5-868c-3e904c3f68b0/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_H02_831132.grch38.seg.v2.txt	e6aa56fb41ec461cde7a8781af4856d6	49803	validated
561572f0-1f87-4957-84df-a1fb6157f6d9	561572f0-1f87-4957-84df-a1fb6157f6d9/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_C04_914320.grch38.seg.v2.txt	bf578ed055892ac221c81c64ace2cd0a	40962	validated
56352a28-c112-4096-a1e9-e3ebcd6a11d8	56352a28-c112-4096-a1e9-e3ebcd6a11d8/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_A06_787200.grch38.seg.v2.txt	b70db335a053576e679461d713653082	62625	validated
5720aef5-92d8-44a5-b401-32411d51f2de	5720aef5-92d8-44a5-b401-32411d51f2de/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D09_771502.grch38.seg.v2.txt	f7b33e9eae55675ddec57eefa9bbceeb	35357	validated
573e1a58-cdd2-4121-80aa-570a702042c4	573e1a58-cdd2-4121-80aa-570a702042c4/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_H02_585216.grch38.seg.v2.txt	40178c282df94f65078ff5af26e2ebac	47532	validated
575af0ba-f65c-4a31-b72a-97854443de7f	575af0ba-f65c-4a31-b72a-97854443de7f/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_C08_680320.grch38.seg.v2.txt	ac76d469de2e8a73e5cb36881f819131	32631	validated
57af4a3a-0d2c-4e91-baf7-ffe7759943a5	57af4a3a-0d2c-4e91-baf7-ffe7759943a5/UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_H04_1376990.grch38.seg.v2.txt	f104c480796755541cef7917854d64c8	39902	validated
57e10732-0973-4573-81bb-2e1b33a5a35c	57e10732-0973-4573-81bb-2e1b33a5a35c/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_C09_1322472.grch38.seg.v2.txt	6135fa4099fe2aca35345a7cb1189ecd	35093	validated
57e301e6-f67e-4776-8210-8ab45f4ee73b	57e301e6-f67e-4776-8210-8ab45f4ee73b/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_B03_1245236.grch38.seg.v2.txt	108a567e61849ed40e39ca40691b6104	97493	validated
584887a8-91df-42ae-8fbf-e895ad120e24	584887a8-91df-42ae-8fbf-e895ad120e24/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_A01_1148064.grch38.seg.v2.txt	6531f1337baa4165ccc568c6ce64998a	23970	validated
5951ca64-08c5-4793-923d-a97b10e612af	5951ca64-08c5-4793-923d-a97b10e612af/TSUBA_p_TCGA352_119_144_221_NSP_GenomeWideSNP_6_H07_1377212.grch38.seg.v2.txt	0923058e52dd2cd0db654498aac43a65	111374	validated
59602d67-1bfa-4c9b-aa4a-174cb706160e	59602d67-1bfa-4c9b-aa4a-174cb706160e/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_A07_585190.grch38.seg.v2.txt	e70e4c65502cd00d4daa213f9e45c409	44764	validated
59950ecd-b842-4478-bbe2-8991b098a94f	59950ecd-b842-4478-bbe2-8991b098a94f/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_E04_1244542.grch38.seg.v2.txt	ce11d1a2302f883a3636c9fd01601b87	36557	validated
59a9c2cc-7306-4207-b24e-9562d8b86ec8	59a9c2cc-7306-4207-b24e-9562d8b86ec8/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_A10_831274.grch38.seg.v2.txt	d05f6fccc9565b921577181860c2e88a	30151	validated
59d3b4aa-b414-4aaf-9ff2-e13c84874ec6	59d3b4aa-b414-4aaf-9ff2-e13c84874ec6/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_E05_680334.grch38.seg.v2.txt	d55b90954f3c7902cd492250d99949a9	30338	validated
59d45c84-c7b0-4e19-95ff-f844f74c0f88	59d45c84-c7b0-4e19-95ff-f844f74c0f88/TAROK_p_TCGA_264_N_GenomeWideSNP_6_C05_1306530.grch38.seg.v2.txt	8d89d6e965aa368e406ba3de59d6e143	49181	validated
5a2dacf9-455d-487e-8e4f-a81a5348145f	5a2dacf9-455d-487e-8e4f-a81a5348145f/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_C09_1039698.grch38.seg.v2.txt	6e2fb859aff07f9fc26ce231ebfa9e75	37830	validated
5b72467d-5a22-47ca-a5ea-d6d4e5cba1d0	5b72467d-5a22-47ca-a5ea-d6d4e5cba1d0/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_C03_585120.grch38.seg.v2.txt	7140156301b63676844f49b487adab64	38291	validated
